location_id,location_name,date,session,wind_speed_kn,gust_kn,wind_direction_deg,month,year
LOC09,Lake Garda,2024-07-31,morning,22.7,29.6,270,7,2024
LOC09,Lake Garda,2024-08-01,afternoon,10.6,13.8,225,8,2024
LOC09,Lake Garda,2024-08-01,morning,13.0,19.0,180,8,2024
LOC09,Lake Garda,2024-08-02,afternoon,15.6,19.5,270,8,2024
LOC09,Lake Garda,2024-08-02,morning,30.1,36.8,270,8,2024
LOC09,Lake Garda,2024-08-03,afternoon,13.0,16.5,135,8,2024
LOC09,Lake Garda,2024-08-04,afternoon,13.7,16.0,315,8,2024
LOC09,Lake Garda,2024-08-04,morning,23.1,26.4,0,8,2024
LOC09,Lake Garda,2024-08-05,afternoon,9.3,10.6,270,8,2024
LOC09,Lake Garda,2024-08-06,morning,18.6,23.7,0,8,2024
LOC09,Lake Garda,2024-08-07,morning,16.2,,45,8,2024
LOC09,Lake Garda,2024-08-08,afternoon,,17.9,225,8,2024
LOC09,Lake Garda,2024-08-08,morning,12.3,17.1,0,8,2024
LOC09,Lake Garda,2024-08-09,afternoon,9.0,14.8,225,8,2024
LOC09,Lake Garda,2024-08-09,morning,23.4,28.1,135,8,2024
LOC09,Lake Garda,2024-08-10,morning,15.9,22.0,90,8,2024
LOC09,Lake Garda,2024-08-11,afternoon,13.5,16.8,225,8,2024
LOC09,Lake Garda,2024-08-11,morning,22.0,23.9,225,8,2024
LOC09,Lake Garda,2024-08-12,afternoon,19.3,22.8,315,8,2024
LOC09,Lake Garda,2024-08-12,morning,22.2,30.0,270,8,2024
LOC09,Lake Garda,2024-08-13,afternoon,8.9,12.0,90,8,2024
LOC09,Lake Garda,2024-08-13,morning,17.5,20.0,180,8,2024
LOC09,Lake Garda,2024-08-14,afternoon,19.0,25.9,90,8,2024
LOC09,Lake Garda,2024-08-14,morning,24.1,31.5,135,8,2024
LOC09,Lake Garda,2024-08-15,afternoon,10.7,,180,8,2024
LOC09,Lake Garda,2024-08-15,morning,22.0,25.2,45,8,2024
LOC09,Lake Garda,2024-08-16,afternoon,10.6,13.9,90,8,2024
LOC09,Lake Garda,2024-08-16,morning,19.4,24.0,180,8,2024
LOC09,Lake Garda,2024-08-17,afternoon,9.9,12.6,225,8,2024
LOC09,Lake Garda,2024-08-17,morning,23.2,,45,8,2024
LOC09,Lake Garda,2024-08-18,afternoon,9.0,15.1,135,8,2024
LOC09,Lake Garda,2024-08-18,morning,18.5,20.8,45,8,2024
LOC09,Lake Garda,2024-08-19,afternoon,12.9,,45,8,2024
LOC09,Lake Garda,2024-08-19,morning,17.0,25.5,0,8,2024
LOC09,Lake Garda,2024-08-20,afternoon,14.1,19.6,225,8,2024
LOC09,Lake Garda,2024-08-20,morning,20.9,27.7,45,8,2024
LOC09,Lake Garda,2024-08-21,afternoon,15.9,20.0,90,8,2024
LOC09,Lake Garda,2024-08-21,morning,15.1,17.8,270,8,2024
LOC09,Lake Garda,2024-08-22,afternoon,11.0,,225,8,2024
LOC09,Lake Garda,2024-08-22,morning,19.8,23.0,135,8,2024
LOC09,Lake Garda,2024-08-23,afternoon,15.4,18.0,90,8,2024
LOC09,Lake Garda,2024-08-23,morning,31.2,42.6,225,8,2024
LOC09,Lake Garda,2024-08-24,afternoon,17.0,21.2,0,8,2024
LOC09,Lake Garda,2024-08-24,morning,19.2,24.2,225,8,2024
LOC09,Lake Garda,2024-08-25,afternoon,9.0,18.7,45,8,2024
LOC09,Lake Garda,2024-08-25,morning,29.2,35.4,225,8,2024
LOC09,Lake Garda,2024-08-26,afternoon,9.0,13.0,180,8,2024
LOC09,Lake Garda,2024-08-26,morning,22.0,30.1,225,8,2024
LOC09,Lake Garda,2024-08-27,afternoon,13.4,17.9,0,8,2024
LOC09,Lake Garda,2024-08-27,morning,19.2,24.6,180,8,2024
LOC09,Lake Garda,2024-08-28,afternoon,15.0,,270,8,2024
LOC09,Lake Garda,2024-08-28,morning,20.9,26.4,45,8,2024
LOC09,Lake Garda,2024-08-29,afternoon,14.7,18.9,0,8,2024
LOC09,Lake Garda,2024-08-29,morning,22.8,28.3,180,8,2024
LOC09,Lake Garda,2024-08-30,afternoon,11.3,13.9,315,8,2024
LOC09,Lake Garda,2024-08-30,morning,13.9,18.4,0,8,2024
LOC09,Lake Garda,2024-08-31,afternoon,13.2,15.9,0,8,2024
LOC09,Lake Garda,2024-08-31,morning,17.3,23.1,45,8,2024
LOC09,Lake Garda,2024-09-01,afternoon,15.6,19.1,315,9,2024
LOC09,Lake Garda,2024-09-02,afternoon,16.9,19.0,270,9,2024
LOC09,Lake Garda,2024-09-02,morning,18.2,20.6,0,9,2024
LOC09,Lake Garda,2024-09-03,morning,18.5,25.0,0,9,2024
LOC09,Lake Garda,2024-09-04,afternoon,13.0,17.5,180,9,2024
LOC09,Lake Garda,2024-09-04,morning,24.5,,225,9,2024
LOC09,Lake Garda,2024-09-05,afternoon,16.0,19.6,225,9,2024
LOC09,Lake Garda,2024-09-05,morning,18.9,22.2,90,9,2024
LOC09,Lake Garda,2024-09-06,afternoon,12.9,16.0,135,9,2024
LOC09,Lake Garda,2024-09-06,morning,12.2,15.5,90,9,2024
LOC09,Lake Garda,2024-09-07,afternoon,13.0,20.1,270,9,2024
LOC09,Lake Garda,2024-09-07,morning,21.6,29.3,0,9,2024
LOC09,Lake Garda,2024-09-08,afternoon,12.8,15.5,315,9,2024
LOC09,Lake Garda,2024-09-08,morning,27.5,35.8,225,9,2024
LOC09,Lake Garda,2024-09-09,afternoon,12.0,15.5,180,9,2024
LOC09,Lake Garda,2024-09-09,morning,27.0,34.0,135,9,2024
LOC09,Lake Garda,2024-09-10,afternoon,16.5,21.6,270,9,2024
LOC09,Lake Garda,2024-09-10,morning,26.6,31.2,0,9,2024
LOC09,Lake Garda,2024-09-11,afternoon,14.9,19.7,90,9,2024
LOC09,Lake Garda,2024-09-11,morning,15.4,19.0,45,9,2024
LOC09,Lake Garda,2024-09-12,afternoon,13.0,18.7,180,9,2024
LOC09,Lake Garda,2024-09-12,morning,19.7,22.1,0,9,2024
LOC09,Lake Garda,2024-09-13,afternoon,13.0,,270,9,2024
LOC09,Lake Garda,2024-09-13,morning,18.9,26.1,90,9,2024
LOC09,Lake Garda,2024-09-14,afternoon,13.7,17.6,0,9,2024
LOC09,Lake Garda,2024-09-14,morning,27.0,35.7,315,9,2024
LOC09,Lake Garda,2024-09-15,afternoon,13.3,17.7,180,9,2024
LOC09,Lake Garda,2024-09-15,morning,24.1,30.6,135,9,2024
LOC09,Lake Garda,2024-09-16,afternoon,12.0,15.7,270,9,2024
LOC09,Lake Garda,2024-09-16,morning,28.3,38.5,135,9,2024
LOC09,Lake Garda,2024-09-17,afternoon,18.6,20.5,45,9,2024
LOC09,Lake Garda,2024-09-17,morning,16.9,22.6,225,9,2024
LOC09,Lake Garda,2024-09-18,afternoon,18.8,23.5,90,9,2024
LOC09,Lake Garda,2024-09-18,morning,17.0,20.2,225,9,2024
LOC09,Lake Garda,2024-09-19,afternoon,13.5,,0,9,2024
LOC09,Lake Garda,2024-09-19,morning,24.5,27.9,270,9,2024
LOC09,Lake Garda,2024-09-20,afternoon,13.9,18.0,315,9,2024
LOC09,Lake Garda,2024-09-20,morning,10.9,13.4,45,9,2024
LOC09,Lake Garda,2024-09-21,afternoon,17.5,22.7,0,9,2024
LOC09,Lake Garda,2024-09-21,morning,20.5,25.7,45,9,2024
LOC09,Lake Garda,2024-09-22,afternoon,9.0,13.4,45,9,2024
LOC09,Lake Garda,2024-09-22,morning,27.0,33.7,0,9,2024
LOC09,Lake Garda,2024-09-23,afternoon,14.0,17.1,270,9,2024
LOC09,Lake Garda,2024-09-23,morning,20.0,26.3,0,9,2024
LOC09,Lake Garda,2024-09-24,afternoon,16.3,,90,9,2024
LOC09,Lake Garda,2024-09-24,morning,24.0,,135,9,2024
LOC09,Lake Garda,2024-09-25,afternoon,15.5,20.3,90,9,2024
LOC09,Lake Garda,2024-09-25,morning,25.4,32.4,315,9,2024
LOC09,Lake Garda,2024-09-26,afternoon,13.5,18.4,225,9,2024
LOC09,Lake Garda,2024-09-26,morning,10.3,11.8,180,9,2024
LOC09,Lake Garda,2024-09-27,afternoon,9.0,,90,9,2024
LOC09,Lake Garda,2024-09-27,morning,14.2,19.8,90,9,2024
LOC09,Lake Garda,2024-09-28,afternoon,13.0,20.0,0,9,2024
LOC09,Lake Garda,2024-09-28,morning,27.0,33.2,225,9,2024
LOC09,Lake Garda,2024-09-29,afternoon,13.0,20.6,225,9,2024
LOC09,Lake Garda,2024-09-29,morning,25.7,33.1,315,9,2024
LOC09,Lake Garda,2024-09-30,afternoon,6.4,7.7,0,9,2024
LOC09,Lake Garda,2024-09-30,morning,9.0,16.0,180,9,2024
LOC09,Lake Garda,2024-10-01,afternoon,13.4,,0,10,2024
LOC09,Lake Garda,2024-10-01,morning,17.0,27.4,90,10,2024
LOC09,Lake Garda,2024-10-02,afternoon,8.9,10.3,225,10,2024
LOC09,Lake Garda,2024-10-02,morning,15.1,19.7,45,10,2024
LOC09,Lake Garda,2024-10-03,afternoon,13.4,15.1,45,10,2024
LOC09,Lake Garda,2024-10-04,afternoon,14.6,16.8,225,10,2024
LOC09,Lake Garda,2024-10-04,morning,23.3,,180,10,2024
LOC09,Lake Garda,2024-10-05,afternoon,,15.2,315,10,2024
LOC09,Lake Garda,2024-10-06,afternoon,14.1,17.8,45,10,2024
LOC09,Lake Garda,2024-10-06,morning,24.4,27.7,180,10,2024
LOC09,Lake Garda,2024-10-07,morning,10.0,12.0,45,10,2024
LOC09,Lake Garda,2024-10-08,afternoon,13.2,14.7,0,10,2024
LOC09,Lake Garda,2024-10-08,morning,20.0,23.6,0,10,2024
LOC09,Lake Garda,2024-10-09,afternoon,14.9,19.6,315,10,2024
LOC09,Lake Garda,2024-10-10,afternoon,14.0,17.1,225,10,2024
LOC09,Lake Garda,2024-10-10,morning,13.0,,90,10,2024
LOC09,Lake Garda,2024-10-11,afternoon,15.5,19.3,135,10,2024
LOC09,Lake Garda,2024-10-11,morning,18.9,,225,10,2024
LOC09,Lake Garda,2024-10-12,morning,14.1,18.3,45,10,2024
LOC09,Lake Garda,2024-10-13,afternoon,14.1,18.9,0,10,2024
LOC09,Lake Garda,2024-10-13,morning,22.0,30.0,90,10,2024
LOC09,Lake Garda,2024-10-14,afternoon,16.3,19.0,225,10,2024
LOC09,Lake Garda,2024-10-14,morning,26.6,34.1,45,10,2024
LOC09,Lake Garda,2024-10-15,afternoon,14.8,18.0,225,10,2024
LOC09,Lake Garda,2024-10-15,morning,20.0,25.3,90,10,2024
LOC09,Lake Garda,2024-10-16,afternoon,15.2,18.9,315,10,2024
LOC09,Lake Garda,2024-10-16,morning,21.5,29.5,90,10,2024
LOC09,Lake Garda,2024-10-17,afternoon,13.0,16.2,315,10,2024
LOC09,Lake Garda,2024-10-17,morning,10.9,13.2,270,10,2024
LOC09,Lake Garda,2024-10-18,afternoon,17.8,,135,10,2024
LOC09,Lake Garda,2024-10-18,morning,12.6,,270,10,2024
LOC09,Lake Garda,2024-10-19,afternoon,9.0,15.7,90,10,2024
LOC09,Lake Garda,2024-10-19,morning,17.0,25.9,135,10,2024
LOC09,Lake Garda,2024-10-20,afternoon,15.3,19.3,135,10,2024
LOC09,Lake Garda,2024-10-20,morning,24.5,,45,10,2024
LOC09,Lake Garda,2024-10-21,afternoon,13.8,15.5,0,10,2024
LOC09,Lake Garda,2024-10-21,morning,14.4,18.0,90,10,2024
LOC09,Lake Garda,2024-10-22,afternoon,8.8,10.8,180,10,2024
LOC09,Lake Garda,2024-10-22,morning,18.3,25.6,0,10,2024
LOC09,Lake Garda,2024-10-23,afternoon,13.4,18.3,225,10,2024
LOC09,Lake Garda,2024-10-23,morning,13.0,21.6,270,10,2024
LOC09,Lake Garda,2024-10-24,afternoon,9.6,13.4,0,10,2024
LOC09,Lake Garda,2024-10-24,morning,19.4,24.3,45,10,2024
LOC09,Lake Garda,2024-10-25,afternoon,13.7,16.2,135,10,2024
LOC09,Lake Garda,2024-10-25,morning,25.8,33.1,45,10,2024
LOC09,Lake Garda,2024-10-26,afternoon,15.2,19.4,225,10,2024
LOC09,Lake Garda,2024-10-26,morning,20.2,27.6,45,10,2024
LOC09,Lake Garda,2024-10-27,afternoon,13.0,19.4,0,10,2024
LOC09,Lake Garda,2024-10-27,morning,16.1,19.9,315,10,2024
LOC09,Lake Garda,2024-10-28,afternoon,11.3,15.6,90,10,2024
LOC09,Lake Garda,2024-10-28,morning,18.2,20.9,315,10,2024
LOC09,Lake Garda,2024-10-29,afternoon,18.5,23.9,270,10,2024
LOC09,Lake Garda,2024-10-29,morning,22.0,30.1,135,10,2024
LOC09,Lake Garda,2024-10-30,afternoon,14.0,17.9,315,10,2024
LOC09,Lake Garda,2024-10-30,morning,20.0,25.1,45,10,2024
LOC09,Lake Garda,2024-10-31,afternoon,16.8,21.0,135,10,2024
LOC09,Lake Garda,2024-10-31,morning,23.6,32.9,225,10,2024
LOC09,Lake Garda,2024-11-01,afternoon,9.2,11.9,225,11,2024
LOC09,Lake Garda,2024-11-01,morning,17.4,19.2,45,11,2024
LOC09,Lake Garda,2024-11-02,afternoon,20.2,23.9,315,11,2024
LOC09,Lake Garda,2024-11-02,morning,23.5,29.9,225,11,2024
LOC09,Lake Garda,2024-11-03,afternoon,13.0,16.6,45,11,2024
LOC09,Lake Garda,2024-11-03,morning,27.7,32.5,180,11,2024
LOC09,Lake Garda,2024-11-04,afternoon,9.0,12.4,315,11,2024
LOC09,Lake Garda,2024-11-04,morning,14.2,18.9,0,11,2024
LOC09,Lake Garda,2024-11-05,morning,9.0,14.6,270,11,2024
LOC09,Lake Garda,2024-11-06,morning,28.0,34.2,45,11,2024
LOC09,Lake Garda,2024-11-07,afternoon,18.1,23.9,135,11,2024
LOC09,Lake Garda,2024-11-07,morning,21.6,28.4,135,11,2024
LOC09,Lake Garda,2024-11-08,afternoon,20.1,27.9,225,11,2024
LOC09,Lake Garda,2024-11-08,morning,18.1,24.8,225,11,2024
LOC09,Lake Garda,2024-11-09,afternoon,13.6,16.1,315,11,2024
LOC09,Lake Garda,2024-11-09,morning,30.0,,180,11,2024
LOC09,Lake Garda,2024-11-10,afternoon,16.1,19.3,135,11,2024
LOC09,Lake Garda,2024-11-10,morning,13.0,20.3,90,11,2024
LOC09,Lake Garda,2024-11-11,afternoon,10.5,14.1,270,11,2024
LOC09,Lake Garda,2024-11-11,morning,17.0,20.5,90,11,2024
LOC09,Lake Garda,2024-11-12,afternoon,14.0,17.4,45,11,2024
LOC09,Lake Garda,2024-11-12,morning,17.6,20.3,0,11,2024
LOC09,Lake Garda,2024-11-13,afternoon,17.0,20.5,90,11,2024
LOC09,Lake Garda,2024-11-13,morning,27.0,,135,11,2024
LOC09,Lake Garda,2024-11-14,afternoon,10.2,13.3,270,11,2024
LOC09,Lake Garda,2024-11-14,morning,20.8,25.1,180,11,2024
LOC09,Lake Garda,2024-11-15,afternoon,14.3,16.8,270,11,2024
LOC09,Lake Garda,2024-11-15,morning,9.0,18.5,0,11,2024
LOC09,Lake Garda,2024-11-16,afternoon,13.0,14.6,225,11,2024
LOC09,Lake Garda,2024-11-16,morning,17.5,22.9,225,11,2024
LOC09,Lake Garda,2024-11-17,afternoon,13.0,18.9,180,11,2024
LOC09,Lake Garda,2024-11-17,morning,25.1,30.7,270,11,2024
LOC09,Lake Garda,2024-11-18,afternoon,11.0,12.3,180,11,2024
LOC09,Lake Garda,2024-11-18,morning,26.9,37.6,0,11,2024
LOC09,Lake Garda,2024-11-19,afternoon,16.3,21.0,315,11,2024
LOC09,Lake Garda,2024-11-19,morning,18.3,20.7,45,11,2024
LOC09,Lake Garda,2024-11-20,afternoon,18.6,22.2,45,11,2024
LOC09,Lake Garda,2024-11-20,morning,22.2,,225,11,2024
LOC09,Lake Garda,2024-11-21,afternoon,19.5,27.0,0,11,2024
LOC09,Lake Garda,2024-11-21,morning,22.2,29.5,315,11,2024
LOC09,Lake Garda,2024-11-22,afternoon,17.2,20.5,45,11,2024
LOC09,Lake Garda,2024-11-22,morning,22.7,31.2,90,11,2024
LOC09,Lake Garda,2024-11-23,afternoon,14.0,16.5,90,11,2024
LOC09,Lake Garda,2024-11-23,morning,18.4,23.0,135,11,2024
LOC09,Lake Garda,2024-11-24,afternoon,18.8,,0,11,2024
LOC09,Lake Garda,2024-11-24,morning,,32.7,270,11,2024
LOC09,Lake Garda,2024-11-25,afternoon,9.0,18.8,270,11,2024
LOC09,Lake Garda,2024-11-25,morning,22.0,30.5,90,11,2024
LOC09,Lake Garda,2024-11-26,afternoon,7.4,10.1,180,11,2024
LOC09,Lake Garda,2024-11-26,morning,26.9,35.1,45,11,2024
LOC09,Lake Garda,2024-11-27,afternoon,14.0,17.4,180,11,2024
LOC09,Lake Garda,2024-11-27,morning,20.0,,315,11,2024
LOC09,Lake Garda,2024-11-28,afternoon,16.0,20.5,315,11,2024
LOC09,Lake Garda,2024-11-28,morning,12.9,16.4,315,11,2024
LOC09,Lake Garda,2024-11-29,afternoon,13.0,18.0,225,11,2024
LOC09,Lake Garda,2024-11-29,morning,17.0,24.9,180,11,2024
LOC09,Lake Garda,2024-11-30,afternoon,13.0,18.0,180,11,2024
LOC09,Lake Garda,2024-11-30,morning,20.2,27.8,225,11,2024
LOC09,Lake Garda,2024-12-01,afternoon,15.7,19.3,225,12,2024
LOC09,Lake Garda,2024-12-01,morning,,21.1,270,12,2024
LOC09,Lake Garda,2024-12-02,afternoon,17.7,21.4,90,12,2024
LOC09,Lake Garda,2024-12-02,morning,25.1,30.1,45,12,2024
LOC09,Lake Garda,2024-12-03,afternoon,14.7,18.4,270,12,2024
LOC09,Lake Garda,2024-12-03,morning,30.1,40.1,315,12,2024
LOC09,Lake Garda,2024-12-04,afternoon,8.9,10.6,225,12,2024
LOC09,Lake Garda,2024-12-05,afternoon,13.4,17.5,315,12,2024
LOC09,Lake Garda,2024-12-05,morning,17.3,,45,12,2024
LOC09,Lake Garda,2024-12-07,afternoon,14.0,16.7,315,12,2024
LOC09,Lake Garda,2024-12-07,morning,23.9,30.0,315,12,2024
LOC09,Lake Garda,2024-12-08,afternoon,14.7,16.9,135,12,2024
LOC09,Lake Garda,2024-12-08,morning,17.0,26.1,225,12,2024
LOC09,Lake Garda,2024-12-09,afternoon,9.0,17.2,270,12,2024
LOC09,Lake Garda,2024-12-10,afternoon,13.2,15.8,90,12,2024
LOC09,Lake Garda,2024-12-10,morning,11.5,13.4,315,12,2024
LOC09,Lake Garda,2024-12-11,afternoon,12.5,16.2,45,12,2024
LOC09,Lake Garda,2024-12-12,afternoon,16.0,20.0,270,12,2024
LOC09,Lake Garda,2024-12-12,morning,22.2,27.8,45,12,2024
LOC09,Lake Garda,2024-12-13,afternoon,16.9,21.4,0,12,2024
LOC09,Lake Garda,2024-12-13,morning,22.0,26.6,270,12,2024
LOC09,Lake Garda,2024-12-14,afternoon,13.1,17.8,180,12,2024
LOC09,Lake Garda,2024-12-14,morning,22.9,27.0,225,12,2024
LOC09,Lake Garda,2024-12-15,afternoon,14.9,,270,12,2024
LOC09,Lake Garda,2024-12-15,morning,17.0,19.6,270,12,2024
LOC09,Lake Garda,2024-12-16,afternoon,18.2,23.2,90,12,2024
LOC09,Lake Garda,2024-12-16,morning,22.0,28.4,0,12,2024
LOC09,Lake Garda,2024-12-17,afternoon,12.4,14.6,225,12,2024
LOC09,Lake Garda,2024-12-17,morning,26.0,36.3,270,12,2024
LOC09,Lake Garda,2024-12-18,afternoon,15.9,19.7,135,12,2024
LOC09,Lake Garda,2024-12-18,morning,17.0,27.2,45,12,2024
LOC09,Lake Garda,2024-12-19,afternoon,16.8,,270,12,2024
LOC09,Lake Garda,2024-12-19,morning,25.3,35.0,135,12,2024
LOC09,Lake Garda,2024-12-20,afternoon,10.2,,0,12,2024
LOC09,Lake Garda,2024-12-20,morning,17.0,27.1,45,12,2024
LOC09,Lake Garda,2024-12-21,afternoon,14.8,17.5,135,12,2024
LOC09,Lake Garda,2024-12-21,morning,15.0,16.5,135,12,2024
LOC09,Lake Garda,2024-12-22,afternoon,9.0,12.1,45,12,2024
LOC09,Lake Garda,2024-12-22,morning,21.7,24.5,225,12,2024
LOC09,Lake Garda,2024-12-23,afternoon,13.0,20.9,180,12,2024
LOC09,Lake Garda,2024-12-23,morning,20.2,25.5,270,12,2024
LOC09,Lake Garda,2024-12-24,afternoon,17.3,23.3,270,12,2024
LOC09,Lake Garda,2024-12-24,morning,14.2,,0,12,2024
LOC09,Lake Garda,2024-12-25,afternoon,17.9,20.1,180,12,2024
LOC09,Lake Garda,2024-12-25,morning,18.1,22.1,0,12,2024
LOC09,Lake Garda,2024-12-26,afternoon,10.9,14.8,45,12,2024
LOC09,Lake Garda,2024-12-26,morning,13.0,,315,12,2024
LOC09,Lake Garda,2024-12-27,afternoon,13.7,,90,12,2024
LOC09,Lake Garda,2024-12-27,morning,17.7,,315,12,2024
LOC09,Lake Garda,2024-12-28,afternoon,9.0,17.3,315,12,2024
LOC09,Lake Garda,2024-12-28,morning,18.1,21.3,180,12,2024
LOC09,Lake Garda,2024-12-29,afternoon,13.5,18.4,180,12,2024
LOC09,Lake Garda,2024-12-29,morning,21.7,29.7,135,12,2024
LOC09,Lake Garda,2024-12-30,afternoon,8.9,11.3,180,12,2024
LOC09,Lake Garda,2024-12-30,morning,19.6,26.8,225,12,2024
LOC09,Lake Garda,2024-12-31,afternoon,13.6,18.6,0,12,2024
LOC09,Lake Garda,2024-12-31,morning,22.0,27.4,90,12,2024
LOC10,Boracay,2023-01-01,allday,16.0,19.0,270,1,2023
LOC10,Boracay,2023-01-02,allday,22.0,,225,1,2023
LOC10,Boracay,2023-01-04,allday,8.8,12.3,270,1,2023
LOC10,Boracay,2023-01-05,allday,18.5,23.4,90,1,2023
LOC10,Boracay,2023-01-07,allday,12.1,13.3,45,1,2023
LOC10,Boracay,2023-01-08,allday,9.9,11.1,0,1,2023
LOC10,Boracay,2023-01-09,allday,22.2,29.7,0,1,2023
LOC10,Boracay,2023-01-10,allday,13.5,15.7,225,1,2023
LOC10,Boracay,2023-01-11,allday,6.1,8.5,225,1,2023
LOC10,Boracay,2023-01-12,allday,13.0,19.8,225,1,2023
LOC10,Boracay,2023-01-13,allday,22.7,,45,1,2023
LOC10,Boracay,2023-01-14,allday,13.0,16.4,0,1,2023
LOC10,Boracay,2023-01-15,allday,14.0,16.2,90,1,2023
LOC10,Boracay,2023-01-16,allday,14.9,19.1,90,1,2023
LOC10,Boracay,2023-01-17,allday,11.5,13.8,180,1,2023
LOC10,Boracay,2023-01-18,allday,9.2,11.8,45,1,2023
LOC10,Boracay,2023-01-19,allday,20.2,23.6,135,1,2023
LOC10,Boracay,2023-01-20,allday,8.6,9.7,90,1,2023
LOC10,Boracay,2023-01-21,allday,16.9,21.4,0,1,2023
LOC10,Boracay,2023-01-22,allday,19.4,22.1,270,1,2023
LOC10,Boracay,2023-01-23,allday,10.2,12.9,0,1,2023
LOC10,Boracay,2023-01-24,allday,12.3,16.0,180,1,2023
LOC10,Boracay,2023-01-25,allday,21.0,25.1,225,1,2023
LOC10,Boracay,2023-01-26,allday,18.1,22.5,180,1,2023
LOC10,Boracay,2023-01-27,allday,13.5,16.8,270,1,2023
LOC10,Boracay,2023-01-28,allday,17.0,26.4,315,1,2023
LOC10,Boracay,2023-01-29,allday,20.8,28.4,315,1,2023
LOC10,Boracay,2023-01-30,allday,17.1,23.1,0,1,2023
LOC10,Boracay,2023-01-31,allday,12.4,14.6,45,1,2023
LOC10,Boracay,2023-02-01,allday,13.0,19.6,90,2,2023
LOC10,Boracay,2023-02-02,allday,17.1,20.2,0,2,2023
LOC10,Boracay,2023-02-03,allday,13.0,20.6,180,2,2023
LOC10,Boracay,2023-02-04,allday,19.8,,225,2,2023
LOC10,Boracay,2023-02-05,allday,20.0,27.4,135,2,2023
LOC10,Boracay,2023-02-06,allday,10.0,13.8,180,2,2023
LOC10,Boracay,2023-02-07,allday,16.7,21.1,180,2,2023
LOC10,Boracay,2023-02-08,allday,14.0,16.4,45,2,2023
LOC10,Boracay,2023-02-10,allday,13.5,16.4,90,2,2023
LOC10,Boracay,2023-02-11,allday,10.0,13.0,315,2,2023
LOC10,Boracay,2023-02-12,allday,16.1,18.1,180,2,2023
LOC10,Boracay,2023-02-13,allday,15.8,19.9,0,2,2023
LOC10,Boracay,2023-02-14,allday,17.0,24.0,315,2,2023
LOC10,Boracay,2023-02-15,allday,,18.6,225,2,2023
LOC10,Boracay,2023-02-16,allday,15.5,20.0,45,2,2023
LOC10,Boracay,2023-02-17,allday,,27.5,315,2,2023
LOC10,Boracay,2023-02-18,allday,16.0,17.7,90,2,2023
LOC10,Boracay,2023-02-19,allday,10.9,14.4,90,2,2023
LOC10,Boracay,2023-02-20,allday,18.1,20.3,90,2,2023
LOC10,Boracay,2023-02-21,allday,5.0,12.1,45,2,2023
LOC10,Boracay,2023-02-22,allday,12.6,15.7,0,2,2023
LOC10,Boracay,2023-02-23,allday,11.1,12.7,90,2,2023
LOC10,Boracay,2023-02-24,allday,17.0,21.6,270,2,2023
LOC10,Boracay,2023-02-25,allday,13.0,17.9,90,2,2023
LOC10,Boracay,2023-02-26,allday,13.0,19.0,270,2,2023
LOC10,Boracay,2023-02-27,allday,15.9,19.6,225,2,2023
LOC10,Boracay,2023-02-28,allday,11.6,14.8,270,2,2023
LOC10,Boracay,2023-03-01,allday,12.2,15.8,45,3,2023
LOC10,Boracay,2023-03-02,allday,12.9,17.2,0,3,2023
LOC10,Boracay,2023-03-03,allday,17.5,21.2,45,3,2023
LOC10,Boracay,2023-03-04,allday,12.0,15.6,90,3,2023
LOC10,Boracay,2023-03-05,allday,19.7,26.1,180,3,2023
LOC10,Boracay,2023-03-06,allday,22.0,26.3,270,3,2023
LOC10,Boracay,2023-03-07,allday,16.5,20.9,225,3,2023
LOC10,Boracay,2023-03-08,allday,16.7,22.2,180,3,2023
LOC10,Boracay,2023-03-09,allday,14.3,16.6,270,3,2023
LOC10,Boracay,2023-03-12,allday,13.0,15.7,0,3,2023
LOC10,Boracay,2023-03-13,allday,9.0,14.4,270,3,2023
LOC10,Boracay,2023-03-14,allday,11.6,14.7,90,3,2023
LOC10,Boracay,2023-03-15,allday,27.0,37.6,45,3,2023
LOC10,Boracay,2023-03-16,allday,15.0,20.6,90,3,2023
LOC10,Boracay,2023-03-17,allday,8.3,10.1,135,3,2023
LOC10,Boracay,2023-03-18,allday,22.0,26.6,135,3,2023
LOC10,Boracay,2023-03-19,allday,18.5,,0,3,2023
LOC10,Boracay,2023-03-20,allday,9.0,17.4,225,3,2023
LOC10,Boracay,2023-03-21,allday,12.3,15.0,270,3,2023
LOC10,Boracay,2023-03-22,allday,17.0,25.3,0,3,2023
LOC10,Boracay,2023-03-23,allday,15.0,20.7,180,3,2023
LOC10,Boracay,2023-03-24,allday,8.3,11.1,0,3,2023
LOC10,Boracay,2023-03-25,allday,23.1,30.3,180,3,2023
LOC10,Boracay,2023-03-26,allday,13.0,17.2,45,3,2023
LOC10,Boracay,2023-03-27,allday,22.0,30.4,135,3,2023
LOC10,Boracay,2023-03-28,allday,21.1,29.3,90,3,2023
LOC10,Boracay,2023-03-29,allday,9.0,15.7,315,3,2023
LOC10,Boracay,2023-03-30,allday,17.0,24.1,180,3,2023
LOC10,Boracay,2023-03-31,allday,13.4,,225,3,2023
LOC10,Boracay,2023-04-01,allday,8.5,10.5,45,4,2023
LOC10,Boracay,2023-04-02,allday,15.9,21.0,315,4,2023
LOC10,Boracay,2023-04-03,allday,13.0,,270,4,2023
LOC10,Boracay,2023-04-04,allday,17.7,,0,4,2023
LOC10,Boracay,2023-04-05,allday,14.1,19.2,315,4,2023
